group_col,group,promo_value,promo_intensity,promo_value_log,pred_sales,pred_mean_sales,lift_vs_zero,lift_pct_vs_zero,n_rows
overall,overall,164.07999999999998,164.07999999999998,5.106430204884381,15747.487272798246,15747.487272798246,-1.5788184565790289,-0.00010024838599513647,123813
overall,overall,13199.380000000023,13199.380000000023,9.488000896038889,15764.08963977603,15764.08963977603,15.023548521205157,0.0009539326607783724,123813
overall,overall,20960.03999999997,20960.03999999997,9.95042075552464,15720.523116088534,15720.523116088534,-28.54297516629049,-0.0018123598568260434,123813
overall,overall,36311.849999999926,36311.849999999926,10.499926952102031,15614.92906314154,15614.92906314154,-134.13702811328403,-0.008517141736281616,123813
overall,overall,48272.029999999984,48272.029999999984,10.784628298592482,15640.976136253299,15640.976136253299,-108.0899550015256,-0.006863261248331799,123813
overall,overall,96513.93000000005,96513.93000000005,11.47745299038585,15308.087843590001,15308.087843590001,-440.97824766482336,-0.02800027919812278,123813
